date,season,day_of_week,zone,crew_id,visit_order,prev_tower,tower_id,x,y,weather,precip_mm,wind_kmph,temp_c,load_level,load_category,voltage_v,frequency_hz,device_failure,tree_fall,line_fault,any_issue,risk_device,risk_tree,risk_line,risk_any
2023-04-08,Summer,Sat,West,Crew-C,4,46.0,11,61.544,18.359,Sunny,0.0,3.57,34.7,0.888,High,225.33,49.928,0,0,0,0,0.0508,0.1,0.0799,0.214
2023-04-08,Summer,Sat,West,Crew-C,5,11.0,37,64.091,10.436,Sunny,0.0,3.57,34.7,1.0,High,221.9,49.906,0,0,0,0,0.1323,0.0555,0.066,0.2345
2023-04-08,Summer,Sat,West,Crew-C,6,37.0,4,71.732,15.467,Sunny,0.0,3.57,34.7,1.0,High,221.46,49.873,0,0,0,0,0.0336,0.0219,0.0816,0.1319
2023-04-08,Summer,Sat,West,Crew-C,7,4.0,3,78.226,15.116,Sunny,0.0,3.57,34.7,0.842,High,224.24,49.869,0,0,0,0,0.0682,0.0377,0.0779,0.1732
2023-04-08,Summer,Sat,West,Crew-C,8,3.0,14,88.963,26.749,Sunny,0.0,3.57,34.7,0.314,Low,229.19,49.98,0,0,0,0,0.0367,0.0649,0.1692,0.2517
2023-04-08,Summer,Sat,West,Crew-C,9,14.0,15,88.204,39.21,Sunny,0.0,3.57,34.7,0.327,Low,222.39,49.902,0,1,0,1,0.0246,0.0523,0.1567,0.2204
2023-04-08,Summer,Sat,West,Crew-C,10,15.0,39,70.37,36.904,Sunny,0.0,3.57,34.7,0.627,Medium,227.0,49.96,0,0,0,0,0.0331,0.0659,0.0676,0.1579
2023-04-09,Summer,Sun,West,Crew-A,1,,14,88.963,26.749,Cloudy,0.27,14.42,25.6,0.846,High,223.19,49.882,0,0,0,0,0.0666,0.08,0.2392,0.3467
2023-04-09,Summer,Sun,West,Crew-A,2,14.0,15,88.204,39.21,Cloudy,0.27,14.42,25.6,1.0,High,221.05,49.941,0,0,0,0,0.045,0.0647,0.2228,0.3058
2023-04-09,Summer,Sun,West,Crew-A,3,15.0,21,72.341,30.985,Cloudy,0.27,14.42,25.6,0.815,High,224.73,49.923,0,0,0,0,0.0313,0.0707,0.1242,0.2117
2023-04-09,Summer,Sun,West,Crew-A,4,21.0,2,69.127,25.743,Cloudy,0.27,14.42,25.6,0.72,High,225.98,49.824,1,0,0,1,0.125,0.1216,0.1069,0.3136
2023-04-09,Summer,Sun,West,Crew-A,5,2.0,46,62.619,25.183,Cloudy,0.27,14.42,25.6,0.915,High,215.02,49.744,0,0,1,1,0.0431,0.0545,0.276,0.345
2023-04-09,Summer,Sun,West,Crew-A,6,46.0,11,61.544,18.359,Cloudy,0.27,14.42,25.6,0.868,High,216.64,49.828,0,0,1,1,0.0391,0.1222,0.1183,0.2562
2023-04-09,Summer,Sun,West,Crew-A,7,11.0,19,70.785,18.808,Cloudy,0.27,14.42,25.6,0.595,Medium,223.01,49.975,0,0,0,0,0.0311,0.0709,0.1538,0.2383
2023-04-09,Summer,Sun,West,Crew-A,8,19.0,4,71.732,15.467,Cloudy,0.27,14.42,25.6,0.335,Low,225.98,49.957,0,0,0,0,0.0106,0.0273,0.1206,0.1537
2023-04-09,Summer,Sun,West,Crew-A,9,4.0,3,78.226,15.116,Cloudy,0.27,14.42,25.6,0.571,Medium,224.44,49.952,0,0,0,0,0.0221,0.0468,0.1154,0.1754
2023-04-09,Summer,Sun,West,Crew-A,10,3.0,39,70.37,36.904,Cloudy,0.27,14.42,25.6,0.548,Medium,225.92,49.949,0,0,0,0,0.0254,0.0811,0.1007,0.1946
2023-04-10,Summer,Mon,North,Crew-C,1,,50,33.821,78.602,Heatwave,0.0,5.0,40.0,0.944,High,223.02,49.869,0,0,0,0,0.2726,0.0743,0.1198,0.4073
2023-04-10,Summer,Mon,North,Crew-C,2,50.0,34,33.328,74.411,Heatwave,0.0,5.0,40.0,0.754,High,223.1,49.946,0,0,0,0,0.1045,0.0521,0.1305,0.2619
2023-04-10,Summer,Mon,North,Crew-C,3,34.0,32,30.908,71.526,Heatwave,0.0,5.0,40.0,0.75,High,223.95,49.901,0,0,0,0,0.1987,0.0378,0.1799,0.3677
2023-04-10,Summer,Mon,North,Crew-C,4,32.0,18,24.558,71.181,Heatwave,0.0,5.0,40.0,0.756,High,211.74,49.849,1,0,1,1,0.1092,0.0377,0.1306,0.2547
2023-04-10,Summer,Mon,North,Crew-C,5,18.0,10,18.082,67.324,Heatwave,0.0,5.0,40.0,0.677,High,221.87,49.931,0,0,0,0,0.0587,0.0996,0.038,0.1846
2023-04-10,Summer,Mon,North,Crew-C,6,10.0,20,10.829,77.366,Heatwave,0.0,5.0,40.0,0.874,High,223.42,49.904,0,0,0,0,0.1836,0.0576,0.0341,0.2568
2023-04-10,Summer,Mon,North,Crew-C,7,20.0,13,15.231,80.728,Heatwave,0.0,5.0,40.0,0.5,Medium,215.87,49.884,0,0,1,1,0.0696,0.0793,0.2782,0.3817
2023-04-10,Summer,Mon,North,Crew-C,8,13.0,24,38.328,86.016,Heatwave,0.0,5.0,40.0,0.434,Medium,229.85,49.955,0,0,0,0,0.0686,0.0311,0.0794,0.1693
2023-04-10,Summer,Mon,North,Crew-C,9,24.0,28,39.227,89.878,Heatwave,0.0,5.0,40.0,0.168,Low,228.56,49.981,0,0,0,0,0.0706,0.0469,0.0661,0.1728
2023-04-10,Summer,Mon,North,Crew-C,10,28.0,33,39.586,80.945,Heatwave,0.0,5.0,40.0,0.386,Medium,224.79,49.973,0,0,0,0,0.0862,0.0729,0.1217,0.2559
2023-04-10,Summer,Mon,North,Crew-C,11,33.0,44,35.525,62.637,Heatwave,0.0,5.0,40.0,0.521,Medium,227.51,49.939,0,0,0,0,0.1132,0.0373,0.079,0.2138
2023-04-11,Summer,Tue,North,Crew-A,1,,13,15.231,80.728,Sunny,0.0,11.42,39.4,0.329,Low,220.1,49.888,0,0,1,1,0.0387,0.0892,0.3325,0.4156
2023-04-11,Summer,Tue,North,Crew-A,2,13.0,20,10.829,77.366,Sunny,0.0,11.42,39.4,0.737,High,212.45,49.819,0,0,1,1,0.1081,0.065,0.0436,0.2024
2023-04-11,Summer,Tue,North,Crew-A,3,20.0,10,18.082,67.324,Sunny,0.0,11.42,39.4,0.983,High,222.34,49.885,0,0,0,0,0.0764,0.1117,0.0486,0.2194
2023-04-11,Summer,Tue,North,Crew-A,4,10.0,18,24.558,71.181,Sunny,0.0,11.42,39.4,0.667,High,225.51,49.954,0,0,0,0,0.0262,0.0426,0.1625,0.2192
2023-04-11,Summer,Tue,North,Crew-A,5,18.0,32,30.908,71.526,Sunny,0.0,11.42,39.4,0.583,Medium,225.34,49.924,0,0,0,0,0.0515,0.0428,0.2209,0.2926
2023-04-11,Summer,Tue,North,Crew-A,6,32.0,34,33.328,74.411,Sunny,0.0,11.42,39.4,0.824,High,222.01,49.869,0,0,0,0,0.0592,0.0588,0.1625,0.2583
2023-04-11,Summer,Tue,North,Crew-A,7,34.0,33,39.586,80.945,Sunny,0.0,11.42,39.4,0.667,High,227.18,49.923,0,0,0,0,0.0484,0.0821,0.1519,0.2592
2023-04-11,Summer,Tue,North,Crew-A,8,33.0,24,38.328,86.016,Sunny,0.0,11.42,39.4,0.383,Medium,228.54,49.966,0,0,0,0,0.0382,0.0352,0.1003,0.1651
2023-04-11,Summer,Tue,North,Crew-A,9,24.0,28,39.227,89.878,Sunny,0.0,11.42,39.4,0.25,Low,227.43,49.939,0,0,0,0,0.0393,0.053,0.0838,0.1665
2023-04-11,Summer,Tue,North,Crew-A,10,28.0,5,25.625,88.835,Sunny,0.0,11.42,39.4,0.805,High,212.3,49.848,0,0,1,1,0.0514,0.0383,0.1402,0.2156
2023-04-11,Summer,Tue,North,Crew-A,11,5.0,44,35.525,62.637,Sunny,0.0,11.42,39.4,0.328,Low,226.1,49.849,1,0,0,1,0.0644,0.0422,0.0998,0.1933
2023-04-11,Summer,Tue,North,Crew-A,12,44.0,27,37.161,62.739,Sunny,0.0,11.42,39.4,0.278,Low,223.77,49.921,0,0,0,0,0.0191,0.0255,0.1626,0.1996
2023-04-12,Summer,Wed,West,Crew-B,1,,39,70.37,36.904,Sunny,0.0,4.22,39.6,0.832,High,225.42,49.9,0,0,0,0,0.0889,0.0667,0.0693,0.2085
2023-04-12,Summer,Wed,West,Crew-B,2,39.0,21,72.341,30.985,Sunny,0.0,4.22,39.6,0.768,High,224.04,49.881,0,0,0,0,0.0469,0.058,0.0862,0.1796
2023-04-12,Summer,Wed,West,Crew-B,3,21.0,2,69.127,25.743,Sunny,0.0,4.22,39.6,0.681,High,228.68,49.882,0,0,0,0,0.0812,0.1007,0.0737,0.2347
2023-04-12,Summer,Wed,West,Crew-B,4,2.0,46,62.619,25.183,Sunny,0.0,4.22,39.6,0.768,High,223.15,49.905,0,0,0,0,0.0642,0.0446,0.2022,0.2867
2023-04-12,Summer,Wed,West,Crew-B,5,46.0,11,61.544,18.359,Sunny,0.0,4.22,39.6,0.855,High,223.87,49.891,0,0,0,0,0.0583,0.1012,0.0819,0.2229
2023-04-12,Summer,Wed,West,Crew-B,6,11.0,37,64.091,10.436,Sunny,0.0,4.22,39.6,0.82,High,222.81,49.826,1,0,0,1,0.15,0.0562,0.0676,0.252
2023-04-12,Summer,Wed,West,Crew-B,7,37.0,4,71.732,15.467,Sunny,0.0,4.22,39.6,0.567,Medium,226.9,49.966,0,0,0,0,0.0161,0.0222,0.0835,0.1183
2023-04-12,Summer,Wed,West,Crew-B,8,4.0,19,70.785,18.808,Sunny,0.0,4.22,39.6,0.732,High,220.05,49.926,0,0,0,0,0.1072,0.0582,0.1078,0.2498
2023-04-12,Summer,Wed,West,Crew-B,9,19.0,49,76.193,23.162,Sunny,0.0,4.22,39.6,0.304,Low,226.32,49.95,0,0,0,0,0.0581,0.0222,0.0604,0.1346
2023-04-12,Summer,Wed,West,Crew-B,10,49.0,3,78.226,15.116,Sunny,0.0,4.22,39.6,0.215,Low,228.92,49.979,0,0,0,0,0.0333,0.0382,0.0798,0.1444
2023-04-12,Summer,Wed,West,Crew-B,11,3.0,14,88.963,26.749,Sunny,0.0,4.22,39.6,0.32,Low,229.64,49.978,0,0,0,0,0.0423,0.0657,0.1729,0.2599
2023-04-12,Summer,Wed,West,Crew-B,12,14.0,15,88.204,39.21,Sunny,0.0,4.22,39.6,0.4,Medium,226.76,49.926,0,0,0,0,0.0283,0.053,0.1601,0.2271
2023-04-12,Summer,Wed,North,Crew-B,1,,28,39.227,89.878,Sunny,0.0,4.98,36.7,0.84,High,227.03,49.915,0,0,0,0,0.0849,0.0469,0.066,0.1854
2023-04-12,Summer,Wed,North,Crew-B,2,28.0,24,38.328,86.016,Sunny,0.0,4.98,36.7,0.799,High,224.19,49.916,0,0,0,0,0.0826,0.0311,0.0793,0.1816
2023-04-12,Summer,Wed,North,Crew-B,3,24.0,33,39.586,80.945,Sunny,0.0,4.98,36.7,0.839,High,219.4,49.818,1,0,1,1,0.1033,0.0729,0.1216,0.2697
2023-04-12,Summer,Wed,North,Crew-B,4,33.0,50,33.821,78.602,Sunny,0.0,4.98,36.7,0.809,High,220.67,49.851,1,0,0,1,0.1568,0.0743,0.1197,0.3129
2023-04-12,Summer,Wed,North,Crew-B,5,50.0,34,33.328,74.411,Sunny,0.0,4.98,36.7,0.944,High,222.44,49.871,0,0,0,0,0.0547,0.0521,0.1304,0.2208
2023-04-12,Summer,Wed,North,Crew-B,6,34.0,32,30.908,71.526,Sunny,0.0,4.98,36.7,0.879,High,222.39,49.792,1,0,0,1,0.1096,0.0378,0.1798,0.2972
2023-04-12,Summer,Wed,North,Crew-B,7,32.0,18,24.558,71.181,Sunny,0.0,4.98,36.7,0.86,High,222.24,49.878,0,0,0,0,0.0574,0.0377,0.1304,0.2112
2023-04-12,Summer,Wed,North,Crew-B,8,18.0,10,18.082,67.324,Sunny,0.0,4.98,36.7,0.63,Medium,226.5,49.96,0,0,0,0,0.03,0.0995,0.038,0.1597
2023-04-12,Summer,Wed,North,Crew-B,9,10.0,20,10.829,77.366,Sunny,0.0,4.98,36.7,0.412,Medium,223.61,49.827,0,1,0,1,0.0434,0.0576,0.034,0.1292
2023-04-12,Summer,Wed,North,Crew-B,10,20.0,13,15.231,80.728,Sunny,0.0,4.98,36.7,0.382,Medium,217.16,49.899,0,0,1,1,0.0358,0.0793,0.278,0.3591
2023-04-12,Summer,Wed,North,Crew-B,11,13.0,5,25.625,88.835,Sunny,0.0,4.98,36.7,0.4,Medium,225.06,49.878,0,0,0,0,0.0199,0.0338,0.1119,0.159
2023-04-12,Summer,Wed,North,Crew-B,12,5.0,44,35.525,62.637,Sunny,0.0,4.98,36.7,0.609,Medium,227.28,49.952,0,0,0,0,0.0596,0.0373,0.0789,0.1661
2023-04-12,Summer,Wed,North,Crew-B,13,44.0,27,37.161,62.739,Sunny,0.0,4.98,36.7,0.468,Medium,226.03,49.957,0,0,0,0,0.0176,0.0225,0.1305,0.165
2023-04-13,Summer,Thu,West,Crew-B,1,,15,88.204,39.21,Sunny,0.0,3.61,38.8,0.831,High,217.23,49.802,0,1,0,1,0.0653,0.0524,0.1568,0.2532
2023-04-13,Summer,Thu,West,Crew-B,2,15.0,14,88.963,26.749,Sunny,0.0,3.61,38.8,0.794,High,224.63,49.991,0,0,0,0,0.0958,0.065,0.1694,0.2977
2023-04-13,Summer,Thu,West,Crew-B,3,14.0,49,76.193,23.162,Sunny,0.0,3.61,38.8,0.899,High,227.01,49.922,0,0,0,0,0.1289,0.0219,0.059,0.1983
2023-04-13,Summer,Thu,West,Crew-B,4,49.0,19,70.785,18.808,Sunny,0.0,3.61,38.8,0.704,High,225.2,49.85,1,0,0,1,0.1048,0.0575,0.1055,0.2453
2023-04-13,Summer,Thu,West,Crew-B,5,19.0,4,71.732,15.467,Sunny,0.0,3.61,38.8,0.17,Low,222.94,49.953,0,0,1,1,0.0157,0.0219,0.0817,0.1159
2023-04-13,Summer,Thu,West,Crew-B,6,4.0,3,78.226,15.116,Sunny,0.0,3.61,38.8,0.428,Medium,222.19,49.761,0,0,1,1,0.0325,0.0377,0.078,0.1416
2023-04-13,Summer,Thu,West,Crew-B,7,3.0,2,69.127,25.743,Sunny,0.0,3.61,38.8,0.072,Low,231.41,49.989,0,0,0,0,0.0793,0.0996,0.0721,0.2308
2023-04-13,Summer,Thu,West,Crew-B,8,2.0,21,72.341,30.985,Sunny,0.0,3.61,38.8,0.82,High,223.72,49.846,0,0,0,0,0.0458,0.0574,0.0843,0.1763
2023-04-13,Summer,Thu,West,Crew-B,9,21.0,39,70.37,36.904,Sunny,0.0,3.61,38.8,0.415,Medium,224.16,49.969,0,0,0,0,0.0372,0.0659,0.0677,0.1616
2023-04-13,Summer,Thu,West,Crew-B,10,39.0,46,62.619,25.183,Sunny,0.0,3.61,38.8,0.397,Medium,222.4,49.825,0,1,0,1,0.0265,0.044,0.1983,0.2538
2023-04-13,Summer,Thu,West,Crew-B,11,46.0,11,61.544,18.359,Sunny,0.0,3.61,38.8,0.334,Low,225.85,49.958,0,0,0,0,0.024,0.1001,0.08,0.1919
2023-04-13,Summer,Thu,West,Crew-B,12,11.0,37,64.091,10.436,Sunny,0.0,3.61,38.8,0.289,Low,227.26,49.886,0,0,0,0,0.0654,0.0556,0.0661,0.1756
2023-04-14,Summer,Fri,North,Crew-B,1,,20,10.829,77.366,Sunny,0.0,2.79,28.3,0.514,Medium,223.42,49.899,0,0,0,0,0.0341,0.0552,0.0313,0.116
2023-04-14,Summer,Fri,North,Crew-B,2,20.0,10,18.082,67.324,Sunny,0.0,2.79,28.3,0.88,High,221.62,49.892,0,0,0,0,0.0559,0.0957,0.0349,0.176
2023-04-14,Summer,Fri,North,Crew-B,3,10.0,18,24.558,71.181,Sunny,0.0,2.79,28.3,1.0,High,219.93,49.848,0,0,0,0,0.0452,0.0361,0.1208,0.1909
2023-04-14,Summer,Fri,North,Crew-B,4,18.0,32,30.908,71.526,Sunny,0.0,2.79,28.3,1.0,High,221.56,49.899,0,0,0,0,0.0873,0.0362,0.1672,0.2674
2023-04-14,Summer,Fri,North,Crew-B,5,32.0,34,33.328,74.411,Sunny,0.0,2.79,28.3,0.883,High,224.82,49.892,0,0,0,0,0.0431,0.0499,0.1208,0.2007
2023-04-14,Summer,Fri,North,Crew-B,6,34.0,50,33.821,78.602,Sunny,0.0,2.79,28.3,0.577,Medium,223.55,49.946,0,0,0,0,0.0555,0.0713,0.1108,0.22
2023-04-14,Summer,Fri,North,Crew-B,7,50.0,24,38.328,86.016,Sunny,0.0,2.79,28.3,0.2,Low,231.41,50.002,0,0,0,0,0.0276,0.0298,0.0732,0.1256
2023-04-14,Summer,Fri,North,Crew-B,8,24.0,5,25.625,88.835,Sunny,0.0,2.79,28.3,0.393,Medium,225.08,49.97,0,0,0,0,0.0155,0.0324,0.1035,0.1461
2023-04-15,Summer,Sat,South,Crew-A,1,,41,21.114,24.536,Sunny,0.0,2.83,35.1,0.838,High,226.77,49.917,0,0,0,0,0.1016,0.0892,0.0773,0.2449
2023-04-15,Summer,Sat,South,Crew-A,2,41.0,23,24.748,24.204,Sunny,0.0,2.83,35.1,0.982,High,208.27,49.863,0,0,1,1,0.0999,0.1054,0.1243,0.2948
2023-04-15,Summer,Sat,South,Crew-A,3,23.0,47,24.147,22.355,Sunny,0.0,2.83,35.1,0.913,High,222.01,49.92,0,0,0,0,0.0493,0.0877,0.1106,0.2287
2023-04-15,Summer,Sat,South,Crew-A,4,47.0,8,28.133,26.195,Sunny,0.0,2.83,35.1,0.988,High,221.84,49.854,0,0,0,0,0.0633,0.068,0.1283,0.239
2023-04-15,Summer,Sat,South,Crew-A,5,8.0,12,39.503,21.965,Sunny,0.0,2.83,35.1,0.718,High,221.21,49.881,0,0,0,0,0.0509,0.0661,0.1463,0.2432
2023-04-15,Summer,Sat,South,Crew-A,6,12.0,40,36.827,13.862,Sunny,0.0,2.83,35.1,0.739,High,224.31,49.898,0,0,0,0,0.112,0.1395,0.0499,0.2741
2023-04-15,Summer,Sat,South,Crew-A,7,40.0,48,16.049,14.91,Sunny,0.0,2.83,35.1,0.539,Medium,226.14,49.949,0,0,0,0,0.0255,0.0937,0.1859,0.281
2023-04-15,Summer,Sat,South,Crew-A,8,48.0,36,13.407,30.147,Sunny,0.0,2.83,35.1,0.709,High,223.46,49.913,0,0,0,0,0.0334,0.1367,0.0556,0.212
2023-04-15,Summer,Sat,South,Crew-A,9,36.0,25,19.569,35.346,Sunny,0.0,2.83,35.1,0.623,Medium,224.44,49.925,0,0,0,0,0.128,0.083,0.1479,0.3187
2023-04-15,Summer,Sat,South,Crew-A,10,25.0,35,34.387,39.992,Sunny,0.0,2.83,35.1,0.033,Low,229.1,49.967,0,0,0,0,0.0348,0.0418,0.0755,0.1449
2023-04-15,Summer,Sat,East,Crew-A,1,,38,83.894,63.78,Heatwave,0.0,15.31,40.0,0.949,High,222.9,49.79,1,0,0,1,0.2294,0.1044,0.1702,0.4273
2023-04-15,Summer,Sat,East,Crew-A,2,38.0,43,76.113,67.605,Heatwave,0.0,15.31,40.0,0.602,Medium,219.73,49.746,0,0,1,1,0.0664,0.0937,0.1182,0.2539
2023-04-15,Summer,Sat,East,Crew-A,3,43.0,16,69.242,66.276,Heatwave,0.0,15.31,40.0,0.849,High,219.17,49.854,0,0,0,0,0.2676,0.0957,0.1704,0.4506
2023-04-15,Summer,Sat,East,Crew-A,4,16.0,7,63.588,71.397,Heatwave,0.0,15.31,40.0,0.517,Medium,226.85,49.932,0,0,0,0,0.0789,0.1215,0.0951,0.2678
2023-04-15,Summer,Sat,East,Crew-A,5,7.0,42,63.146,72.122,Heatwave,0.0,15.31,40.0,0.867,High,221.99,49.84,0,0,0,0,0.269,0.0666,0.0799,0.3721
2023-04-15,Summer,Sat,East,Crew-A,6,42.0,45,80.059,77.881,Heatwave,0.0,15.31,40.0,0.257,Low,228.3,49.945,0,0,0,0,0.0452,0.1298,0.1266,0.2743
2023-04-15,Summer,Sat,East,Crew-A,7,45.0,26,81.949,53.831,Heatwave,0.0,15.31,40.0,0.535,Medium,219.37,49.833,0,1,0,1,0.2408,0.0879,0.1639,0.421
2023-04-16,Summer,Sun,South,Crew-C,1,,36,13.407,30.147,Sunny,0.0,2.6,35.3,0.9,High,222.38,49.855,0,0,0,0,0.0336,0.1362,0.0552,0.2113
2023-04-16,Summer,Sun,South,Crew-C,2,36.0,25,19.569,35.346,Sunny,0.0,2.6,35.3,0.791,High,224.97,49.899,0,0,0,0,0.2664,0.0827,0.1468,0.4259
2023-04-16,Summer,Sun,South,Crew-C,3,25.0,1,21.236,38.521,Sunny,0.0,2.6,35.3,0.871,High,222.07,49.866,0,0,0,0,0.0781,0.1612,0.0773,0.2864
2023-04-16,Summer,Sun,South,Crew-C,4,1.0,9,26.18,34.223,Sunny,0.0,2.6,35.3,0.927,High,222.65,49.891,0,0,0,0,0.1714,0.0474,0.0583,0.2566
2023-04-16,Summer,Sun,South,Crew-C,5,9.0,6,28.179,37.789,Sunny,0.0,2.6,35.3,0.787,High,222.94,49.889,0,0,0,0,0.1019,0.1332,0.0487,0.2594
2023-04-16,Summer,Sun,South,Crew-C,6,6.0,35,34.387,39.992,Sunny,0.0,2.6,35.3,1.0,High,219.61,49.907,0,0,0,0,0.0818,0.0416,0.0749,0.1859
2023-04-16,Summer,Sun,South,Crew-C,7,35.0,23,24.748,24.204,Sunny,0.0,2.6,35.3,0.597,Medium,221.24,49.861,0,1,0,1,0.0434,0.1049,0.1233,0.2494
2023-04-16,Summer,Sun,South,Crew-C,8,23.0,41,21.114,24.536,Sunny,0.0,2.6,35.3,0.449,Medium,226.29,49.914,0,0,0,0,0.0442,0.0888,0.0767,0.1958
2023-04-17,Summer,Mon,North,Crew-B,1,,32,30.908,71.526,Cloudy,0.29,14.61,32.0,0.754,High,210.87,49.848,0,0,1,1,0.0967,0.0458,0.2437,0.3481
2023-04-17,Summer,Mon,North,Crew-B,2,32.0,34,33.328,74.411,Cloudy,0.29,14.61,32.0,0.652,High,223.67,49.956,0,0,0,0,0.0201,0.0629,0.1806,0.2476
2023-04-17,Summer,Mon,North,Crew-B,3,34.0,50,33.821,78.602,Cloudy,0.29,14.61,32.0,0.674,High,227.1,49.835,0,0,0,0,0.0617,0.0893,0.1666,0.2879
2023-04-17,Summer,Mon,North,Crew-B,4,50.0,33,39.586,80.945,Cloudy,0.29,14.61,32.0,0.674,High,224.01,49.927,0,0,0,0,0.0391,0.0877,0.1691,0.2716
2023-04-17,Summer,Mon,North,Crew-B,5,33.0,24,38.328,86.016,Cloudy,0.29,14.61,32.0,0.841,High,213.66,49.878,0,0,1,1,0.0726,0.0377,0.1125,0.2079
2023-04-17,Summer,Mon,North,Crew-B,6,24.0,28,39.227,89.878,Cloudy,0.29,14.61,32.0,0.911,High,215.42,49.837,0,0,1,1,0.0746,0.0568,0.0942,0.2093
2023-04-17,Summer,Mon,North,Crew-B,7,28.0,5,25.625,88.835,Cloudy,0.29,14.61,32.0,0.573,Medium,224.34,49.944,0,0,0,0,0.0173,0.0411,0.1563,0.205
2023-04-17,Summer,Mon,North,Crew-B,8,5.0,13,15.231,80.728,Cloudy,0.29,14.61,32.0,0.267,Low,226.04,49.936,0,0,0,0,0.0313,0.0952,0.3615,0.4404
2023-04-17,Summer,Mon,North,Crew-B,9,13.0,20,10.829,77.366,Cloudy,0.29,14.61,32.0,0.453,Medium,216.15,49.883,0,0,1,1,0.038,0.0695,0.0492,0.1489
2023-04-17,Summer,Mon,North,Crew-B,10,20.0,10,18.082,67.324,Cloudy,0.29,14.61,32.0,0.185,Low,228.62,50.023,0,0,0,0,0.0262,0.119,0.0548,0.1891
2023-04-17,Summer,Mon,North,Crew-B,11,10.0,18,24.558,71.181,Cloudy,0.29,14.61,32.0,0.349,Low,220.56,49.901,0,0,1,1,0.0211,0.0457,0.1807,0.2346
2023-04-17,Summer,Mon,North,Crew-B,12,18.0,44,35.525,62.637,Cloudy,0.29,14.61,32.0,0.286,Low,226.81,50.0,0,0,0,0,0.0522,0.0452,0.1119,0.1963
2023-04-17,Summer,Mon,North,Crew-B,13,44.0,27,37.161,62.739,Cloudy,0.29,14.61,32.0,0.296,Low,228.16,50.002,0,0,0,0,0.0153,0.0274,0.1808,0.2154
2023-04-18,Summer,Tue,East,Crew-C,1,,7,63.588,71.397,Rainy,28.1,12.13,25.8,0.543,Medium,224.18,49.956,0,0,0,0,0.0297,0.2231,0.0847,0.3101
2023-04-18,Summer,Tue,East,Crew-C,2,7.0,42,63.146,72.122,Rainy,28.1,12.13,25.8,0.68,High,223.5,49.912,0,1,0,1,0.0508,0.1289,0.071,0.2319
2023-04-18,Summer,Tue,East,Crew-C,3,42.0,16,69.242,66.276,Rainy,28.1,12.13,25.8,0.812,High,225.43,49.875,0,0,0,0,0.1155,0.1801,0.1532,0.3859
2023-04-18,Summer,Tue,East,Crew-C,4,16.0,43,76.113,67.605,Rainy,28.1,12.13,25.8,0.734,High,224.12,49.99,0,0,0,0,0.0589,0.1767,0.1056,0.307
2023-04-18,Summer,Tue,East,Crew-C,5,43.0,38,83.894,63.78,Rainy,28.1,12.13,25.8,0.685,High,226.32,49.919,0,0,0,0,0.0415,0.1948,0.153,0.3463
2023-04-18,Summer,Tue,East,Crew-C,6,38.0,29,84.656,71.187,Rainy,28.1,12.13,25.8,0.433,Medium,225.95,49.934,0,0,0,0,0.0887,0.2156,0.1559,0.3966
2023-04-18,Summer,Tue,East,Crew-C,7,29.0,45,80.059,77.881,Rainy,28.1,12.13,25.8,0.308,Low,216.63,49.931,0,0,1,1,0.0167,0.2365,0.1132,0.3342
2023-04-18,Summer,Tue,East,Crew-C,8,45.0,22,65.199,54.693,Rainy,28.1,12.13,25.8,0.533,Medium,224.28,49.873,0,0,0,0,0.0319,0.3472,0.0402,0.3934
2023-04-19,Summer,Wed,North,Crew-B,1,,5,25.625,88.835,Rainy,58.77,9.55,26.7,0.556,Medium,227.68,49.921,0,0,0,0,0.0148,0.168,0.1314,0.288
2023-04-19,Summer,Wed,North,Crew-B,2,5.0,13,15.231,80.728,Rainy,58.77,9.55,26.7,0.77,High,215.89,49.826,0,1,0,1,0.0634,0.3317,0.3162,0.5719
2023-04-19,Summer,Wed,North,Crew-B,3,13.0,20,10.829,77.366,Rainy,58.77,9.55,26.7,0.561,Medium,223.77,49.882,0,1,0,1,0.0325,0.2604,0.0406,0.3135
2023-04-19,Summer,Wed,North,Crew-B,4,20.0,18,24.558,71.181,Rainy,58.77,9.55,26.7,0.8,High,224.89,49.892,0,0,0,0,0.0432,0.1842,0.1526,0.3385
2023-04-19,Summer,Wed,North,Crew-B,5,18.0,32,30.908,71.526,Rainy,58.77,9.55,26.7,0.927,High,208.95,49.789,0,1,1,1,0.0836,0.1846,0.2083,0.4084
2023-04-19,Summer,Wed,North,Crew-B,6,32.0,44,35.525,62.637,Rainy,58.77,9.55,26.7,0.918,High,225.25,49.862,0,0,0,0,0.1036,0.1826,0.0933,0.3356
2023-04-19,Summer,Wed,North,Crew-B,7,44.0,27,37.161,62.739,Rainy,58.77,9.55,26.7,1.0,High,210.85,49.722,0,0,1,1,0.0316,0.1172,0.1527,0.2757
2023-04-19,Summer,Wed,North,Crew-B,8,27.0,33,39.586,80.945,Rainy,58.77,9.55,26.7,0.146,Low,226.12,49.988,0,0,0,0,0.0335,0.3118,0.1425,0.4297
2023-04-20,Summer,Thu,North,Crew-C,1,,33,39.586,80.945,Cloudy,0.44,16.21,32.9,0.481,Medium,222.08,49.87,0,1,0,1,0.0401,0.0906,0.1783,0.2827
2023-04-20,Summer,Thu,North,Crew-C,2,33.0,24,38.328,86.016,Cloudy,0.44,16.21,32.9,0.638,Medium,228.01,49.902,0,0,0,0,0.0316,0.039,0.119,0.1802
